,News,All,SVO
0,20130530_2280,"元大期貨台股期指盤前－期指意圖展強攻 怎奈缺口賣壓強◆行情分析評論：週二美股因數據利多收漲，帶動週三亞股也以多方表現為主，台股在重要權值股的積極表態下開高走高，並站回10日均線之上，成功激勵走高，在買盤積極進場卡位下，也成功站回8300點關卡，但由於午盤遇壓拉回，漲點明顯不及現貨，使得終場期現貨逆價差也擴大至23點，選擇權波動率也震盪走升，透露出期貨市場的避險情緒稍有增溫。觀察法人籌碼變化，三大法人同步買超，其中外資買超26.7億元，自營商買超5.2億元，投信買超0.8億元，三大法人合計買超32.7億元；在淨部位方面，外資加碼淨多單4,065口至7,667口，自營商減碼淨多單394口至1,426口，三大法人合計共加碼淨多單3,930口至9,555口；另外，前十大交易人也加碼淨多單2,326口至2,823口，整體來看，大額交易人的樂觀態度似乎稍有回籠的跡象。週三台股成交量擴大至802億元，呈現擴量上攻的態勢；週五MSCI雙降台股權重即將生效，且證所稅闖關也充斥變數，加上摩台期貨週四將結算，恐使得市場追價意願趨緩；上方有5/23日的跳空缺口壓力阻礙指數攻高，可能壓制多方表現空間，但由於日K線高低點連日上移且指數站穩月均線，透露出買盤持續承接意願並不低，需留意摩台結算日可能的震盪洗盤風險。","[['期指意圖展', '強攻', '賣壓強'], ['期指意圖展', '強攻', '賣壓強'], ['週二美股', '帶動', '週三亞股'], ['漲點', '不及', '現貨'], ['三大法人', '買', '超'], ['自營商買', '超', '5.2億元'], ['自營商', '減', '394口'], ['自營商', '減至', '1'], ['三大法人', '合計', '淨'], ['樂觀態度', '有', '回籠跡象'], ['週三臺股成交量', '擴大至', '802億元'], ['證所稅闖關', '充斥', '變數'], ['市場', '追', '價'], ['市場', '追', '價'], ['指數站', '穩', '月']]"
0,20130530_2281,全球競爭力 美國奪冠 香港排第3 台灣掉到第11瑞士洛桑管理學院(IMD)世界競爭力中心昨(30)日公布2013年全球競爭力評比，香港全球第3。台灣排名由去年第7滑落至第11、近4年新低，在亞洲地區排名第3。《星島日報》報導，根據評比，今年全球競爭力表現最佳的前10名是美國、瑞士、香港、瑞典、新加坡、挪威、加拿大、阿聯酋(阿拉伯聯合大公國)、德國、卡塔爾(卡達)。單以亞洲區來說，首3位依次為香港、新加坡及台灣。馬來西亞排名為亞洲第15位。中國排第21，南韓排第22，日本排第24。台灣曾於2009年從第23名驟升到2010年的第8名後，2011年為第六名，去年則為第7名，今年排名則滑落到第11。,"[['臺灣排名', '滑落至', '近4年新低'], ['前10名', '是', '聯合大公國美國'], ['首3位', '爲', '香港'], ['馬來西亞排名', '爲', '亞洲第15位'], ['南韓', '排', '第22'], ['日本', '排', '第24'], ['2011年', '爲', '第六名'], ['去年', '爲', '第7名'], ['今年排名', '滑落到', '第11']]"
0,20130530_2282,Twitter CEO科斯特洛拒討論IPO問題新浪財經訊 北京時間5月30日凌晨消息，Twitter首席執行官迪克-科斯特洛(Dick Costolo)周三稱，該公司仍舊集中致力於構建一個“全球城鎮廣場”，但不計劃開闢新的業務。他拒討論有關Twitter是否正計劃IPO的問題。科斯特洛在周三的D11大會上登台發表講話，他表示Twitter將自身視為新聞組織的“贈品”，但不會考慮進入這個業務領域。科斯特洛拒討論有關Twitter是否正計劃IPO(首次公開招股)上市的問題。他表示，這個問題讓他感覺自己就像是在一場足球賽中處於關鍵點的球員，而這時卻有一些旁觀者對他說道：“嘿，打完比賽你要去做什麼啊？”他進一步指出：“這並非我會每天花時間去重點 關注的問題。”科斯特洛在談及Twitter主要的價值主張時表示：“我們正在建設這個全球城鎮廣場，這個廣場是公開的、實時的、會話式的以及廣泛傳播的。”他還指出，由“大”來傳播新聞的價值在於，傳言和不准確的消息會被迅速澄清，例如最近波士頓遭遇炸彈襲擊的案例等。科斯特洛還表示，Twitter正致力於發展自己的廣告業務，允許公司及其他品牌所有者參與其中，從有機的對話中創造價值，而不是控制對話。他指出，Twitter服務能為收看廣播事件帶來更多的重大價值，原因是當用戶收看廣播節目時使用Twitter服務能“充實在電視上 看到的內容”。　(文武/編譯),"[['Twitter CEO科斯特洛', '拒', '週三凌晨消息稱劃開闢新業務'], ['週三', '稱', '劃開闢新業務'], ['該公司', '致力於', '構建城鎮廣場'], ['他', '拒', '討論有關計劃IPO問題'], ['他', '表示', '考慮進入業務領域'], ['Twitter', '視爲', '新聞組織贈品'], ['他', '表示', '這個問題讓'], ['自己', '處於', '球員'], ['你', '做', '什麼'], ['這', '並非', '關注問題'], ['在', '談及', '主要價值主張'], ['我們', '建設', '全球城鎮廣場'], ['這個廣場', '是', '公開的'], ['他', '指出', '傳播新聞價值在於不準確消息澄清'], ['傳播新聞價值', '在於', '不準確消息澄清'], ['波士頓', '遭遇', '等案例'], ['科斯特洛', '表示', 'Twitter致力於發展廣告業務'], ['Twitter', '致力於', '發展廣告業務'], ['公司', '參與', '其中'], ['他', '指出', 'Twitter服務帶來重大價值'], ['Twitter服務', '帶來', '重大價值'], ['原因', '是', '看到內容'], ['用戶', '收看', '廣播節目'], ['用戶', '收看', '廣播節目']]"
0,20130530_2283,富士康將聯手火狐推智能終端新京報訊 （記者劉溪若）昨日，據美國科技媒體報導，6月3日，富士康將攜手火狐運營商Mozilla推出一款火狐作業系統的智能終端。分析認為，作為蘋果公司最大的生廠商，富士康正尋求多元化轉型，用以擺脫對蘋果的依賴。據英國《金融時報》報導，蘋果已經將更多的訂單轉移至和碩。之前蘋果發布的2013年第一季度財報則顯示，該季度凈利潤為95.5億美元，同比下滑18%，為10年來首次下滑。對於富士康來說，公司不得不承擔蘋果自身業績下滑和訂單轉移帶來的損失。業內分析認為，在這種情況下，富士康也開始尋求多元化改革，擺脫對蘋果的過分依賴。有分析認為，富士康作為全球最大的代工廠商，對成本的把控和大規模生的管理擁有豐富的經驗，對於走中低端路線的火狐OS的手機品，與富士康的合作將對火狐壓低成本和價格提供幫助。對於此次富士康和Mozilla更多合作的細節並未曝光，新品到底是平板還是智能手機還需要等到下周一才能揭曉。,"[['富士康', '推出', '作業系統智能終端'], ['分析', '認爲', '富士康尋求轉型'], ['富士康', '尋求', '轉型'], ['第一季度財報', '顯示', '該季度淨利潤爲95.5億美元'], ['該季度淨利潤', '爲', '95.5億美元'], ['公司', '承擔', '下滑帶來損失'], ['分析', '認爲', '富士康開始尋求多元化改革'], ['富士康', '開始', '尋求多元化改革'], ['分析', '認爲', '富士康作爲代工廠商'], ['富士康', '作爲', '代工廠商'], ['對於', '走', '火狐OS'], ['與合作', '提供', '幫助'], ['新品', '是', '平板'], ['手機', '需要', '揭曉']]"
0,20130530_2284,台股盤前－摩台結算在即 證所稅闖關前夕 指數恐震盪台股昨(29)日在外資轉買下，上漲74.85點，以8337.9點作收，站回所有短期均線。但美股今晨重挫，又適逢摩台結算、證所稅闖關前夕，預期台股在此3大因素干擾下，指數今天恐面臨震盪。外資昨日轉賣為買加碼26億元，未平倉多單也增加逾3800口，在選擇權方面，整體未平倉空單也增加至3.45萬口，同步觀察摩台指，5月未平倉雖已降至11.2萬口，但6月增加至16.2萬口；法人表示，配合綜合評估，外資對後市應持中性立場，預期結算行情應會順勢結算。在在野黨杯葛下，證所稅明天要闖關成功困難，修法恐再拖1個月，到6月臨時會再議，雖然市場已有預期，但由於距離8500點鍋蓋愈來愈近，一旦證所稅又擱淺，台股拉回修正壓力恐將增加。今日盤面重點，經濟部能源局將整合國內製造、土木工程、金融、技術維修等各界資源，並思考籌措大型的太陽能系統整合公司，將台灣的太陽能產業推向海外市場；太陽能族群今天是否表態備受矚目。台積電在先進製程技術加緊腳步，中科Fab15廠房的28奈米新一期廠房本月投產，負責20奈米的南科Fab14第五、六期陸續裝機，第3季12吋月產能將突破40萬片，與英特爾並駕齊驅。台積電昨天收復5日線，但今天面臨月線反壓，是否能挾此消息突破壓力區值得關注。中國信託投信今天表示，台股昨日技術線型跳空收紅K線，成功攻克10日均線，KD線呈上彎態勢，若此趨勢持續，今天即可形成交叉，短期技術面將正式轉強。然而，成交量雖回到5日均量以上，但仍低於千億，短期要一次收復5月23日長黑K線的難度較高。,"[['摩臺', '結算', '闖關'], ['外資', '轉買', '外資'], ['今天恐', '面臨', '震盪'], ['未平倉空單', '增加至', '3.45萬口'], ['平倉', '降至', '11.2萬口'], ['法人', '表示', '預期'], ['外資', '持', '中性立場'], ['市場', '已有', '預期'], ['經濟部能源局', '整合', '各界資源'], ['太陽能族羣', '表態', '備受矚目'], ['製程技術', '加緊', '腳步'], ['12吋月產能', '突破', '40萬片'], ['臺積電', '收復', '5日線'], ['月線', '反', '壓'], ['挾此消息', '值得', '關注'], ['中國信託投信', '表示', '紅K線'], ['KD線', '呈', '彎態勢'], ['成交量', '回到', '5日均量以上'], ['5月23日', '長', '黑K線']]"
0,20130530_2285,"阿里巴巴集團傳第4季香港IPO 料成今年集資王新股市場再掀小高潮，港交所()今年有望重登集資王寶座。市場消息指，阿里巴巴集團準備避開美國市場，僅在香港實施上市計劃，預計阿里最早第4季上市，其估值或高達600億至700億美元(4650億至5430億港元)，很大機會成為今年港股中規模最大的IPO，助港交所再奪集資王地位。香港《文匯報》報導，在完成對雅虎股權的回購和一系列產業布局之後，阿里的IPO進程逐步加快。據英國《金融時報》網站引述與阿里接觸過的3家來自美國和亞洲的金融機構稱，阿里在美上市的可能性幾乎為零。美國嚴格的會計標準是令阿里窒步的原因之一。不過，有市場人士分析，實際上知識產權才是阿里不選擇赴美的重要原因。阿里旗下的淘寶網被指責遍布假貨，不尊重知識產權，雖然淘寶網作出了很多努力並收到了一定的成效，但是並未得到扭轉性的改變。面對美國沉重的監管壓力，勢必會影響淘寶網的未來發展。因此，在美國走不通， 大陸走不得的情況下，阿里選擇來香港上市。不過有分析員認為，雖然香港能夠規避美國和大陸的不足，但香港市場可能無法給出與大陸和美國市場相媲美的高估值。不過，阿里表示，尚未聘用投行以啟動上市進程，上市地點也沒有最終敲定。新股市場除阿里壓軸外，光銀亦有機會於今年助港交所集資王地位一臂之力。IFR引述消息人士稱，光銀已申請H股上市，集資高至20億美元。中金、中國光大融資、大摩和瑞銀任聯席全球協調人。是次H股發行所募資金將在扣除發行費用後，全部用於補充核心資本，提高資本充足率。其他新股方面，內房企業五洲國際()昨展開投資者推介，據其初步招股文件介紹，該股招股價介乎1.15元至1.5元，發行11.4074億股新股，約佔上市後股本25%。每手2,000股，入場費約3,030.24元。周五開始公開招股，6月13日掛牌。安排行為麥格理及交銀國際。五洲集資約1.95億美元(約15.2億港元)，顯示市值7.79億美元(約60.76億港元)。安排行交銀國際對五洲2013年預測資產淨值約125億元，現時招股價範圍相對公司預測2013年資產淨值129.73億元有62%-70%折讓。是此集資60%作為土地收購以及公司已簽訂備忘錄項目建造及發展，30%用作其他項目。至於鷹君()分拆的朗廷酒店投資()今日掛牌，暗盤價破底。據輝立交易場資料顯示，朗廷暗盤開市報5元，收報4.8元跌4%，每手500個單位不計手續費，一手蝕100元。另據耀才新股交易中心資料，朗廷暗盤價曾高見5.02元，後收報4.84元，跌3.2%。每手500個單位不計手續費一手蝕80元。新世界()在公布擬分拆3家酒店獨立上市後，將新世界酒店集團易名為瑰麗酒店集團。新世界酒店投資則擬籌辦一筆80億-90億元的3年期貸款，以配合其8億-10億美元的上市計劃。有市場人士估計，有關貸款主要用於提高新世界酒店投資分派的吸引力。","[['市場消息', '指', '阿里巴巴集團準備避開美國市場'], ['阿里巴巴集團', '準備', '避開美國市場'], ['其估值', '高達', '600億'], ['很大機會', '成爲', '交所再奪集資王地位'], ['接觸3家', '來自', '美國'], ['接觸3家', '來自', '美國'], ['在可能性', '爲', '零'], ['會計標準', '是', '令原因之一'], ['市場人士', '分析', '知識產權纔是重要原因'], ['知識產權', '纔是', '重要原因'], ['阿里旗下淘寶網', '指責', '遍佈假貨'], ['淘寶網', '作出', '很多努力'], ['阿里', '選擇', '來香港'], ['分析員', '認爲', '香港市場給出高估值'], ['香港', '規避', '美國不足'], ['香港市場', '給出', '高估值'], ['阿里', '表示', '上市地點敲定'], ['消息人士', '稱', '光銀申請H股上市'], ['光銀', '申請', 'H股上市'], ['中國光大融資', '聯席', '協調人'], ['募資金', '用於', '補充核心資本'], [')昨', '展開', '投資者推介'], ['招股價', '介乎', '1.15元'], ['公司', '預測', '資產淨值有讓'], ['資產淨值', '有', '讓'], ['30%', '用作', '其他項目'], ['輝立交易場資料', '顯示', '朗廷暗盤開市報'], ['500個單位', '不計', '手續費'], ['朗廷暗盤價', '見', '5.02元'], ['500個單位', '不計', '手續費'], ['市場人士', '估計', '有關貸款用於提高新世界酒店投資吸引力'], ['有關貸款', '用於', '提高新世界酒店投資吸引力']]"
0,20130530_2286,台灣主要報紙頭條要聞台灣報紙今日頭版依瑞士洛桑管理學院（IMD）今（30）日發布的年度全球競爭力報告，台灣排名落至第11名，較去年退步四名。經建會主委管中閔表示，我國競爭力實況沒這麼差，但他強調，在人才外流與金融法規鬆綁上，政府應積極處理。我「廣大興28號」漁船在台菲重疊經濟海域遭菲律賓公務船開槍案，經我調查小組赴菲合作調查三天後，真相逐漸大白。根據菲方八名海巡署官員作證，兩船並未擦撞，是菲方廣播要廣船離開未果，現場指揮官下令開火，瞬間，八名隊員的機槍、步槍齊發，朝廣船瘋狂射擊，廣船左側靠駕駛艙處被射中四十五槍，船員洪石成中彈喪命！菲承認 船未擦撞 仍瘋狂掃射世界競爭力 我重跌至11名台設計師 創華人珠寶拍賣紀錄競爭力 倒退嚕穿戴裝置 蘋果要尬Google大陸打熱錢 掃到國銀陸分行競爭力 我第7降至11廣大興案 至少7人開槍蘇貞昌：建設國家為重全球競爭力 台灣退到11名機械公會龍頭不爽 徐秀滄要找彭促貶庫克暗示 蘋果攻穿戴裝置少年控訴 3警逼吃狗屎菜脯 高麗菜乾 防腐劑超標5倍菲船8兇手 卡彈還換槍廣大興案 菲8人開槍 菲國3證人：廣大興未衝撞 戳破菲官方說法全球競爭力 台灣第7退到11小六生 連兩天早自習集體喝酒陸促談：解決政治分歧廣大興事件 菲查彈孔賣口罩記名挨轟 昆明市收回成命,"[['報紙頭條', '聞', '全球競爭力報告'], ['經建會主委管中閔', '表示', '他強調政府處理'], ['他', '強調', '政府處理'], ['廣大興28號漁船', '遭', '公務船'], ['調查小組', '赴', '菲'], ['現場指揮官', '下令', '開火'], ['駕駛艙處', '靠', '四十五槍'], ['廣船左側', '洪石成', '中彈喪命'], ['菲', '承認', '船擦撞'], ['蘋果', '尬', '倒退嚕穿戴裝置'], ['我', '降至', '7人開槍蘇貞昌'], ['7人', '開槍', '蘇貞昌'], ['臺灣', '退到', '機械公會'], ['不爽徐秀滄', '找', '3警逼喫狗屎菜脯'], ['貶庫克', '暗示', '蘋果攻穿戴裝置少年控訴'], ['貶庫克', '暗示', '蘋果攻穿戴裝置少年控訴'], ['3警', '逼喫', '狗屎菜脯'], ['卡彈', '換', '槍'], ['還', '換', '槍'], ['8人', '開槍', '3證人'], ['臺灣', '退到', '11小六生']]"
0,20130530_2287,2013年IMD全球競爭力排名 台灣第11 較去年退步4名瑞士洛桑國際管理學院 (IMD) 30日發布最新全球競爭力排名 (world competitiveness ranking)，台灣排名第 11，整體表現連 2 年下滑，近 4 年首度退居 10 名之外。排名前 3 名經濟體為美國、瑞士及香港。IMD 是歐洲著名商學院，自 1989 年以來，每年都會針對全球主要經濟體，發布競爭力評比年度報告，並根據經濟表現、政府效能、企業效率及基礎措施 4 項指標評分，並發布整體排名。台灣在 2009 年僅排名 23，不過 2011 年已經進步到最佳的第 6 名，去年為第 7 名，今年在 60 個經濟體中排名第 11，亞太地區排名第 3，在香港（第3）及新加坡（第 5 ）之後。台灣在 4 類指標都呈現退步，其中政府效能排名第 8（去年第 5）、企業效率排名第 10（去年第 4）、經濟表現排名第 16（去年第 13）、基礎建設排名第 16（去年第12）。以分項指標（Sub-Factor）來看，排名最好的是政府效能指標中的財政政策，排名第 4 (與去年相同)，最差的是經濟表現中的國際投資，列第 30 名 （去年第 43 ），基礎建設中的健康與環境同樣排名第 30（去年第 26）。報告中認為，台灣在 2013 年主要挑戰，包括經濟創新與開放、產業重建與升級、經濟成長兼顧創造就業、經濟成長兼顧收入分配均衡、綠能成長及社會包容 (social inclusion) 等。報告指出，2013 年的主要亮點，包括美國重回競爭力首位，主因是財務部門的重建、科技創新的出色表現，以及企業的成功。而中國 (第 21) 及日本 (第 24) 排名均上升，尤其日本受益於安倍經濟學帶來經濟上的動能。歐洲方面的表現落差極大，瑞士(第2)、瑞典(第4) 及德國 (第10) 是表現優異的前段班。金磚國家中，中國 (第21) 及俄羅斯 (第42) 排名上升，印度 (第40) 、巴西 (第51)  及南非(第53) 排名退步。2013年IMD全球競爭力排名,"[['IMD', '發佈', '排名'], ['排名前3名經濟體', '爲', '美國'], [' IMD', '是', '著名商學院'], ['類4指標', '呈現', '退步'], ['政府效能', '排名', '去年第 4排名'], ['最好的', '是', '財政政策'], ['最差的', '是', '國際投資'], ['基礎建設中健康', '排名', '去年第 26'], ['報告中', '認爲', '臺灣挑戰'], ['經濟成長', '兼顧', '收入分配均衡'], ['報告', '指出', '主要亮點包括重回競爭力首位'], ['主要亮點', '包括', '重回競爭力首位'], ['主因', '是', '出色表現'], ['日本', '受益於', '安倍經濟學帶來經濟上動能'], ['安倍經濟學', '帶來', '經濟上'], ['安倍經濟學', '帶來', '經濟上'], ['瑞士第2', '是', '前段班'], ['瑞士第2是前段班', '表現', '優異']]"
0,20130529_2288,第一金二度下修放款目標 只剩成長3% 海外獲利占比降至21%第一金控()今(29)日召開第1季線上法說會，今年放款目標雖然訂成長3%，但已是第2度下修；此外，受到海外逾放大幅攀升至1.09%影響，第一金海外獲利占比也降至21%以下。第一金首季稅後盈餘29.7億元，年減5%，每股稅後盈餘0.36元，年化資產及股東權益報酬率各為0.56%及8.8%，集團資本適足率126.26%，雙重槓桿比率則約104%。淨利息收入及手續費收入部分，雙雙較去年同期成長，年增率各為3.4%及2%，獲利減少主要是提存增加所致。不過，第一金表示，今年內部獲利目標仍較去年成長，但放款成長目標連2降，從去年底的3.53%、今年2月底的3.2%降至今天最新預估值3%，是因為「質重於量」，考量客戶貢獻度量，也不會因為今年經濟成長率(GDP)不如預期調降獲利目標。此外，一銀首季因提列倫敦分行杜拜世界的曝險最大損失，金額約6、7億，造成海外獲利占比驟降至21%；一銀主管表示，即使已一次提存，但目前該金融資產的市價已回升至原始金額的7成，後續回收率有機會達該水準，因而全年海外獲利比重仍維持年初41%目標。一銀第1季存放利差較上季的1.42%上升至1.47%，外幣存放利差則是從上季的1.97%降至1.74%。但全年估值部分，存放利差目標也自2月底的1.6%降至1.5%。大陸佈局部分，第一金指出，未來在中國大陸三箭頭並進，除了分行、租賃外，還有預備設立的村鎮銀行。,"[['只', '剩', '成長'], ['獲利佔比', '降至', '21%第一金控'], ['佔比', '降至', '21%以下'], ['股東權益報酬率', '爲', '0.56%'], ['集團資本', '適足', '126.26%率'], ['年增率', '爲', '3.4%'], ['減少', '是', '增加所致'], ['第一金', '表示', '成長目標降'], ['2月底3.2%', '降至', '3%'], ['海外獲利', '佔', '海外獲利'], ['一銀主管', '表示', '獲利維持年初目標'], ['金融資產市價', '回升至', '7成'], ['後續回收率', '達', '該水準'], ['獲利', '維持', '年初目標'], ['存放利差', '上升至', '1.47%'], ['外幣存放利差', '降至', '1.74%'], ['利差目標', '自', '2月底1.6%'], ['第一金', '指出', '並進']]"
0,20130529_2289,爆出毒澱粉超過5天 政院召開國際記者會 要修法重罰6月複查行政院今(29)日晚間召開國際記者會，對外再度表示要「重罰」不法；6月起也將全面複查是否有出具安全證明。而今天在立院社福衛環委員紛紛對於案情發生後才修法表達強烈不滿，並批說若修《食管法》能杜絕，早先「塑化劑案」發生後迄今又為何爆出毒澱粉等，顯見主管機關怠忽職守。衛生署4月12日發文地方政府要求清查，而毒澱粉案流傳迄今，台灣台南「上智關廟麵」等11種外銷新加坡部分因遭該國疑涉毒澱粉已下架，馬來西亞也禁止台灣11項含有順丁烯二酸酐產品進口，其中大多數為珍珠粉圓。全台肉圓業者業績也頗受影響；彰化業者表示，業績已掉了至少4成；台南業者更說，秀出檢驗報告仍有不少客戶詢問。立院社環委員紛紛對於案情發生後才修法表達不滿，立委劉建國並說若修《食管法》能杜絕，早先「塑化劑案」發生後迄今已有修法加重罰則又為何爆出毒澱粉、毒菜脯，顯見主管機關互踢皮球怠忽職守。而為挽救台灣食品安全信心，行政院今晚緊急召開國際記者會，副院長毛治國強調召開食品安全跨部會專案小組會議，將修食管法加重罰則；加強食品安全風險監測及預警機制建立；各級政府加強稽查；儘速協調跨部會合作，阻斷化工原料流入食品；鼓勵民眾檢舉，共同維護食品安全。毛治國強調，目前國內化學物質的管理分由環保署、勞委會、經濟部、衛生署等部會負責，相關部會將整合建立登錄、追溯系統等，以加強管控。外交部及經濟部國貿局會儘速向外國使節說明事件以及國內所做的措施。行政院消保處對於因相關食品所引起的消費爭端事件，將積極協助處理申訴案件，並適時加強宣導。衛生署應於2星期落實擬定之計畫，清除違規產品並嚴懲違規廠商，還給全國百姓一個乾淨安全的飲食環境。衛生署長邱文達則補充，除已要求相關業者應全面提供安全證明，6月起也將全面複查是否有出具安全證明。修法部分《食管法》為立院優先審查，擬加強重罰不法，與提高檢舉獎金。食品藥物管理局聯合各地衛生局針對順丁烯二酸酐化製澱粉事件，持續查察，黑心澱粉與受影響製品封存銷毀統計至今晚7點已達312.02公噸，較前一日增逾73公噸；官方並公告盤點涉案業者阻斷源頭非法原料繼續使用。,"[['毒澱粉', '超過', '5天'], ['政院', '召開', '國際記者會'], ['地方政府', '要求', '清查'], ['因', '遭', '涉毒澱粉下架'], ['馬來西亞', '禁止', '臺灣11項含有順丁烯二酸酐產品進口'], ['臺灣11項', '含有', '順丁烯二酸酐產品進口'], ['大多數', '爲', '珍珠粉圓'], ['肉圓業者業績', '受', '影響'], ['彰化業者', '表示', '業績掉'], ['臺南業者', '說', '有不少客戶詢問'], ['修法', '表達', '不滿'], ['立委劉建國', '說', '食管法杜絕'], ['則', '已有', '罰'], ['主管機關', '踢', '皮球'], ['行政院', '召開', '國際記者會'], ['副院長毛治國', '召開', '專案小組會議'], ['各級政府', '加強', '稽查'], ['化工原料', '流入', '食品'], ['毛治國', '強調', '負責管理分'], ['相關部會', '整合以', '加強管控'], ['外交部', '說明', '事件'], ['行政院消保處', '協助', '處理申訴案件'], ['衛生署', '落實', '擬定計劃'], ['修法部分食管法', '爲', '立院審查'], ['藥物管理局', '聯合', '各地衛生局'], ['與', '受', '影響製品'], ['受影響製品封存統計', '達', '312.02公噸'], ['涉案業者', '阻斷', '非法原料']]"
0,20130529_2290,券商公會疾呼朝野儘速通過證所稅修正案朝野雙方對於證所稅修正方案持續協商，市場相當擔心證所稅過不了關，恐怕重挫台股多頭市氣。券商公會今天發出聲明呼籲朝野凝聚共識，放下成見、共體時艱，儘快通過證所稅共識版。券商金會指出，今年一到四月，集中市場單日成交量平均只有789億元，比去年同期的1044億元大減少24.4%；第一季全體市場買賣金額達1億元以上的大戶交易金額1.48兆元，較去年同期的3.38兆元銳減56.4%，顯示大戶資金離開台股移往海外。券商公會指出，市場成交量萎縮以及籌資意願下降已形成惡性循環，導致民間不願消費、企業減少投資，去年台灣GDP成長只有1.26%、今年第一季GDP成長1.67%，景氣燈號再度亮出黃藍燈，台灣景氣未見起色。也因此，券商公會認為，雖然證所稅共識版無法一次到位，只要朝野能夠凝聚共識就是往前邁進一步，會是一個好的開始，有利證券市場逐步回歸正常軌道。,"[['所稅', '過', '關'], ['券商公會', '發出', '聲明'], ['會', '指出', '單日成交量只有789億元'], ['單日成交量', '只有', '789億元'], ['全體市場買賣金額', '達', '1.48兆元金額'], ['大戶資金', '離開', '臺股'], ['券商公會', '指出', '萎縮形成惡性循環導致民間不願消費'], ['萎縮', '形成', '惡性循環'], ['萎縮形成惡性循環', '導致', '民間不願消費'], ['民間', '不願', '消費'], ['企業', '減少', '投資'], ['臺灣GDP成長', '只有', '1.26%'], ['臺灣景氣', '未見', '起色'], ['券商公會', '認爲', '朝野凝聚是好的開始'], ['朝野凝聚', '是', '好的開始'], ['有利證券市場', '迴歸', '正常軌道']]"
0,20130529_2291,〈權證〉認購比連3增創1周新高 可成、鴻海多方買盤暴衝在總統馬英九指示證所稅修法要「速戰速決」後，市場信心再度回溫，收盤時上漲74.85點，以8337.9點作收，站回各短中長期均線之上，成交值也略增至798.41億元，權證市場上，市場同步轉趨樂觀，認購額占總市場比重連3增來到88%，創下近1周新高，其中，可成()和鴻海()多方買盤暴衝，認購爆量皆增近達1倍，堪稱是今日大盤轉強的最大亮點。台股今終於衝過8300點關卡，市場信心明顯回穩，其中以蘋果概念股可成和鴻海最受到認購方青睞，認購額皆衝破億元，認購占比分別來到85%和92%，其中可成一舉增加6個百分點，並以超過1.3億元的多方籌碼拉下聯發科，成為新科「認購王」，後市趨勢受到看好。除了蘋果概念相關廠商可望成為下一波盤面主流之一，其他電子權值股買盤並未退燒，宏達電()、聯發科()和聯電()認購額維持在5000萬元的高水位，有提供穩盤的效果。另外，電子股F-TPK()、奇美材()、力成()，以及傳產股勤美()、宏盛()皆出現多方買盤轉趨熱絡的跡象，也是可留意的方向。永豐金證券衍生商品部指出，台北國際電腦展6月初將登場，市場預期觸控筆電與新款Ultrabook將是展場亮點，軸承廠新日興()可望展現旺季效應，新日興近期股價走揚，近5日漲幅逾5%，帶動認購權證成交量大增，近2日成交量皆逾1.4萬張，投資人可觀察連結的認購權證如HH永豐(064406)或大華GI(064081)，與現股連動佳，又可收高槓桿之效。,"[['多方', '買', '盤暴'], ['修法', '速戰速決', '多方買盤暴衝'], ['總市場', '增來到', '88%'], ['爆量', '增', '近1周新高'], ['今', '衝', '8300點關卡'], ['鴻海', '受到', '認購方青睞'], ['認購額', '衝破', '億元'], ['認購', '佔比分別來到', '85%'], ['以', '超過', '1.3億元'], ['後市趨勢', '受到', '看好'], ['相關廠商', '成爲', '盤面主流之一'], ['認購額', '維持在', '高水位'], ['電子股F-TPK', '出現', '買盤轉趨熱絡跡象'], ['買盤', '轉趨', '熱絡'], ['買盤', '轉趨', '熱絡'], ['永豐金證券衍生商品部', '指出', '臺北國際電腦展登場'], ['觸控筆電', '是', '展場亮點'], ['(', '展現', '旺季效應'], ['近5日漲幅', '逾', '1.4萬張'], ['投資人', '觀察', '認購權證']]"
