,News,All,SVO
0,20150708_480,"交易強強滾 6檔陸股ETF期貨延長交易時間陸股ETF交易強強滾，陸股ETF期貨之交易需求也日益倍增，臺灣期貨交易所今(8)日表示，為滿足國內交易人之交易及避險需求，以及提昇我國期貨市場國際競爭力，延長陸股ETF期貨交易時間至下午4時15分。期交所表示，去(2014)年10月6日上市陸股ETF期貨，至今年6月日均量已達10,329口，較上市第1個月日均量844口，成長逾11倍，7月份續創新高，截至7月8日達15,149口，顯示交易人對於陸股ETF期貨之交易需求日益倍增。期交所表示，我國期貨市場以服務國內實質經濟需求為本質，為滿足國內交易人之交易及避險需求，以及提昇我國期貨市場國際競爭力，延長陸股ETF期貨交易時間至下午4時15分，以完整涵蓋陸股ETF追蹤之標的指數交易時間，使交易人得以因應最新市況進行相關投資及避險交易。延長交易時間至下午4時15分之商品包括寶滬深ETF期貨、FB上証ETF期貨、元上證ETF期貨、FH滬深ETF期貨，及7月8日上市之CFA50ETF期貨及深100ETF期貨等6檔陸股ETF期貨，未來上市以陸股ETF為標的之期貨商品亦適用。此外，鉅額交易之交易時間亦比照調整至下午4時15分收盤。到期月份契約最後交易日則仍於下午1時30分收盤。其餘交易制度如契約單位、契約掛牌月份、最後交易日、每日漲跌幅、最小升降單位、交易撮合方式與委託種類等均與現行制度相同。為使交易人可充分瞭解延長陸股ETF期貨交易時間相關規定及配套措施，期交所刻正辦理全國宣導說明會，相關場次請上期交所網站查詢，另已於期交所網站()設置延長陸股ETF期貨交易時間新制專區，歡迎交易人多加利用。","[['交易', '強強滾', '陸股ETF交易強強滾'], ['8日', '表示', '爲時間'], ['期交所', '表示', '日均量達329口'], ['日均量', '達', '329口'], ['成長', '逾', '11倍'], ['7月份續創新', '達', '15'], ['149口', '顯示', '交易需求倍增'], ['期交所', '表示', '使'], ['期貨市場', '爲', '本質'], ['，', '延長', '陸股ETF期貨交易'], ['下午4時15分商品', '包括', 'ETF期貨'], ['期交所', '辦理', '宣導說明會'], ['交易人', '多加利', '用']]"
0,20150708_481,"國泰金連2個月賺贏富邦金 2金控半年皆賺逾400億元富邦金()、國泰金()今(8)日雙雙公布6月獲利，富邦金雖然穩居獲利王，但國泰金緊咬在後，國泰金已經連續2個月單月賺贏富邦金，富邦金累計今年上半年稅後盈餘達419.57億元，較去年同期成長53.4%，每股盈餘(EPS)為4.10元；而國泰金今年上半年稅後盈餘已達412.6億元，也突破400億元大關，累計稅後EPS為3.26元。富邦金6月自結稅後盈餘達45.10億元，其中包含一筆一次性費用為未分配盈餘稅21.8億元；累計今年上半年稅後盈餘達419.57億元，較去年同期成長53.4%，每股盈餘(EPS)為4.10元，今年前6月累計稅後盈餘及每股盈餘雙雙續創歷史新高紀錄。受惠於財富管理業務成長，台北富邦銀行累計手續費收入持續提升。資產品質維持穩健，逾放比為0.11%，備抵呆帳覆蓋率達1113%。北富銀6月份呆帳淨收回3.03億元，提存前獲利18.33億元。富邦人壽今年1-6月累計稅後盈餘達291.09億元，較去年同期大幅成長124%，主要成長動能來自於多元的投資收益。富邦人壽前六月初年度保費收入(First Year Premium)為810億元，總保費收入(Total Premium)達2,051億元。富邦產險6月份稅後盈餘達3.85億元，累計1-6月稅後盈餘19.58億元，較去年同期成長31.3%，主要動能來自於投資收益成長，以及承保績效維持穩健。富邦證券6月份稅後盈餘達1.04億元，累計1-6月稅後盈餘5.56億元，獲利動能減緩主要受市場成交量及自營操作績效所影響。而國泰金部分，6月份稅前淨利137.4億元，稅後淨利103.6億元；上半年累計稅前淨利491.1億元，累計稅後淨利為412.6億元，較去年同期成長35%。金控前6月累計獲利及6月單月獲利，再次創下歷史新高紀錄。雖然壽險業海外部位有匯損壓力，但國泰金控旗下子公司國泰人壽6月稅前大賺115.8億元、稅後也獲利達80億元，其中約認列20億元的現金股息收入，國泰金表示，今年海內外現金股息收入估約170億元，將主要集中在7、8月入帳。國泰世華銀行6月稅後獲利20.6億元，兩家子公司獲利佳，讓國泰金6月單月稅後獲利大賺103.6億元。","[['富邦金', '穩居', '獲利王'], ['國泰金', '賺', '富邦金'], ['每股盈餘EPS', '爲', '4.10元'], ['稅後盈餘', '達', '412.6億元'], ['EPS', '爲', '3.26元'], ['每股盈餘EPS', '爲', '4.10元'], ['資產品質', '維持', '穩健'], ['逾放比', '爲', '0.11%'], ['成長動能', '來自於', '投資收益'], ['PremiumYear', '爲', '810億元'], ['TotalPremium', '達', '2'], ['主要動能', '來自於', '投資收益成長'], ['承保績效', '維持', '穩健'], ['獲利動能減緩', '受', '影響'], ['累計稅後淨利', '爲', '412.6億元'], ['海外部位', '有', '匯損壓力'], ['6月稅前大', '賺', '115.8億元'], ['約認', '列', '現金股息收入'], ['國泰金', '表示', '入帳'], ['股息收入', '估約', '170億元']]"
0,20150708_482,◆投信連續3日賣超個股投信連續3日賣超個股                                                                                                                                             1.投信連續賣超3日的股票                                                         (006207)FH滬深、 (00632R)T50反1、 (1312)國喬  、 (2311)日月光、 (2883)開發金                                                                                    2.投信連續賣超2日的股票                                                         (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (1312)國喬  、 (2455)全新                                                                                    3.投信當日(08)賣超的股票                                                        (006207)FH滬深、 (006205)FB上証、 (006206)元上證、 (2311)日月光、 (2455)全新,[]
0,20150708_483,◆投信連續3日買超個股投信連續3日買超個股                                                                                                                                     1.投信連續買超3日的股票                                                     (2618)長榮航、 (2610)華航  、 (00637L)滬深2X、 (2609)陽明  、 (5388)中磊                                                                                2.投信連續買超2日的股票                                                     (2618)長榮航、 (2610)華航  、 (2609)陽明  、 (5388)中磊  、 (4938)和碩                                                                                  3.投信當日(08)買超的股票                                                    (5388)中磊  、 (6456)F-GIS 、 (2884)玉山金、 (4915)致伸  、 (8039)台虹,[]
0,20150708_484,◆外資連續5日賣超個股外資連續5日賣超個股                                                                                                                                     1.外資連續賣超5日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2311)日月光、 (3231)緯創                                                                                  2.外資連續賣超4日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (2882)國泰金                                                                                3.外資連續賣超3日的股票                                                     (2303)聯電  、 (3474)華亞科、 (2887)台新金、 (2885)元大金、 (3231)緯創                                                                                  4.外資連續賣超2日的股票                                                     (2303)聯電  、 (2887)台新金、 (0050)台灣50、 (2330)台積電、 (2885)元大金                                                                                5.外資當日(08)賣超的股票                                                    (2303)聯電  、 (0050)台灣50、 (2887)台新金、 (2324)仁寶  、 (2330)台積電,"[['外資', '賣', '賣超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 '], ['連續', '賣', '超的股票\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0\xa0 ']]"
0,20150708_485,◆外資連續5日買超個股外資連續5日買超個股1.外資連續買超5日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2515)中工  、 (00634R)上証反2.外資連續買超4日的股票(2891)中信金、 (2883)開發金、 (2515)中工  、 (1455)集盛  、 (2313)華通3.外資連續買超3日的股票(2883)開發金、 (2891)中信金、 (2603)長榮  、 (1455)集盛  、 (2515)中工4.外資連續買超2日的股票(2891)中信金、 (2883)開發金、 (2409)友達  、 (2603)長榮  、 (1455)集盛5.外資當日(08)買超的股票(2409)友達  、 (2891)中信金、 (2883)開發金、 (2888)新光金、 (2603)長榮,"[['連續', '買', '1']]"
0,20150708_486,第二屆原創遊戲大賞 樂陞、弘煜雙獲大獎！黃博弘：遊戲產業必須改造由台灣遊戲產業振興會所主辦的第二屆『台灣原創遊戲大賞』今(8)日盛大舉行，會長黃博弘表示，隨著行動遊戲興起，市場競爭相當激烈，遊戲產業必須改造，注入成長原動力。(鉅亨網記者張旭宏攝)由台灣遊戲產業振興會所主辦的第二屆『台灣原創遊戲大賞』今(8)日盛大舉行，行動平台組的獲獎遊戲為樂陞(3662-TW)所開發的《貪吃的兄妹》；PC平台組的獲獎遊戲為弘煜科技()的《九十九姬》，振興會會長黃博弘表示，隨著行動遊戲興起，市場競爭相當激烈，遊戲產業必須改造，注入成長原動力。第二屆『台灣原創遊戲大賞』頒獎典禮，由現任台灣遊戲產業振興會會長黃博弘董事長主持，並恭請到經濟部常務次長沈榮津等親臨頒獎，黃博弘指出，『台灣原創遊戲大賞』的『X靶心』造型活動精神標誌，意義在於期許台灣遊戲開發團隊皆能本於直指核心與一擊入魂的原創設計3X精神，去開發出能創造無限樂趣與無限價值的台灣原創遊戲。黃博弘進一步指出，隨著近年來行動遊戲興起與全球數位經濟飛躍成長，行動化已是規模最大、影響最廣、觸發創新的必然趨勢。在這新舊世代交替與競爭激烈的鉅變中，遊戲產業的改造與蛻變在於是否能及時成功連結與滿足消費者的期待與需求，透過活動的舉辦，能持續讓國內優秀的遊戲開發團隊獲得更多激勵與啟發，為遊戲產業注入成長的原動力。今年行動平台組的優勝獲獎遊戲為樂陞所開發的《貪吃的兄妹》，遊戲設計溫馨有趣，除深獲國際各市場玩家喜愛外，更以獲得專利技術展現創新的操作手法，成功突破跨平台開發的技術門檻；另外PC平台組的優勝獲獎遊戲為弘煜所開發的《九十九姬》，遊戲的藝術設計呈現了精緻質感與世界觀，遊戲內含卻蘊藏著環保意識的人文關懷，充分展現跨域文化創新的獨特性。另外為表彰遊戲產業界優秀人士，今年特別增設「特別貢獻獎」，感謝曾為遊戲產業付出超過20年的大宇資訊()創辦人李永進，李永進不僅曾研發出多款膾炙人口的熱門原創遊戲作品外，更作育無數遊戲研發人才，對台灣遊戲產業的長期發展貢獻良多。黃博弘強調，台灣遊戲產業振興會對於提升國內遊戲產業長期發展環境，與推動產業升級轉型不遺餘力，期待藉著『台灣原創遊戲大賞』的舉辦，讓國內優秀的原創遊戲作品以及幕後的傑出研發團隊生生不息，在未來創造出更多激勵人心的成功故事。,"[['會長黃博弘', '表示', '遊戲產業改造'], ['獲獎遊戲', '爲', '樂升TW開發貪喫的兄妹'], ['獲獎遊戲', '爲', ')九十九姬'], ['振興會會長黃博弘', '表示', '遊戲產業改造'], ['意義', '在於', '期許'], ['一擊', '入', '魂'], ['能', '創造', '無限樂趣'], ['黃博弘', '指出', '行動化是必然趨勢'], ['行動化', '是', '必然趨勢'], ['獲獎遊戲', '爲', '樂升開發貪喫的兄妹'], ['除', '深獲', '國際各市場玩家喜愛'], ['突破技術門檻', '跨', '開發'], ['獲獎遊戲', '爲', '弘煜開發九十九姬'], ['藝術設計', '呈現', '精緻質感'], ['遊戲內含', '蘊藏', '環保意識人文關懷'], ['付出大宇資訊', '超過', '20年'], ['黃博弘', '強調', '臺灣原創遊戲大賞舉辦讓'], ['更多', '激勵', '人心']]"
0,20150708_487,外資狂賣154億壓垮台股台股今天受利空衝擊大跌274點，指數破底盡吐今年全年漲幅，外資今天在集中市場賣超154億元，在期貨市場空單也大增1萬口。內資今天同步站在賣方，三大法人今天賣超上市股總金額高達217.69億。（張佳琪報導）希臘情勢詭譎不安，陸股延續崩跌走勢，外資大賣股票降低持股，單日賣超金額超過154億元。外資賣超最多的個股是聯電和元大金，賣超張數都在2萬張以上；台灣五十排名賣超第三大，大賣1萬9千張，顯示外資持續看壞指數表現。連日遭外資減碼的華亞科，八號外資再賣1萬8千多張，其他外資賣超1萬張以上的個股還包括台新金、仁寶、中鋼、富邦金、台積電等等，都是足以重創指數的權值股。自營商同步大賣股票，減碼最多的是陸股ETF，賣超第一大寶滬深，狂砍3萬多張。這一波陸股的急速崩跌顯然已經讓自營商在陸股ETF的操作上，蒙受虧損壓力。投信小賣10億，賣超金額不大，出脫重心也是陸股ETF。短線來看，希臘情勢與陸股行情，持續牽動內外資動向。,"[['外資', '賣', '壓垮臺股臺股'], ['空單', '大增', '1萬口'], ['外資大賣股票', '降低', '持股'], ['賣超金額', '超過', '154億元'], ['外資', '賣', '超'], ['最多個股', '是', '聯電'], ['賣超張數', '在', '2萬張以上'], ['五十排名賣', '超', '第三大'], ['外資', '看', '指數表現'], ['連日', '遭', '外資減碼'], ['1萬張以上個股', '包括', '等等新金'], ['自營商', '大賣', '股票'], ['最多的', '是', '陸股ETF'], ['出脫重心', '也是', '陸股ETF'], ['希臘情勢', '牽動', '內外資動向']]"
0,20150708_488,安控廠悠克營運大轉型！跨足飯店、電視購物安控廠悠克電子()為求營運轉型，董事會決議決定引進新的經營團隊，帶入新的發展方向及策略資源，目前悠克電子正進行變更登記當中，新增營業項目並更名為悠克國際，正式跨足飯店及電視購物領域，提高獲利能力。悠克創立於1992年，專注於安全監控CCTV類相關電子產品，曾獲得亞洲最大安全監控製造廠，並於2001年掛牌上櫃交易，但近年來因產業競爭壓力日益增大，價格逐年下滑，加上產品由類比進入到數位，由於網路運用興起，IP類產品於市場取得大量市佔率，導致CCTV產品進入紅海市場狀態，因而面臨轉型壓力，但轉型耗時且不易，無法於短期內扭轉虧損的境況，因此決定引進新的經營團隊並帶入新的發展方向及策略資源，最短的時間內帶來綜效。悠克表示，轉型後悠克國際將成立三個事業處，分別為安控事業處、商旅事業處、以及流通事業處，安控事業處承襲於悠克電子主要安全監控產品事業，除了持續目前的製造及銷售，還將運用策略資源引進國內、外新增業務合作機會，包含中國大陸各區專案及北美通路商等，並於商旅及流通事業處開展的同時帶來安全監控控相關產品需求，快速達到獲利目標。悠克進一步表示，另外商旅事業處將以直營、委託經營及加盟等策略打造一系列連鎖品牌經營旅館群，預計3年內旅館家數達50家，6年內累計旅館家數約140家為目標，並以商旅為主軸整合上游旅行社及投資下游購物站及商場，建立觀光事業集團並發揮上、中、下游整合。悠克指出，至於流通事業處主要營業項目為電視購物及商場經營，其中電視購物分別與國內知名電視購物台及大陸上海、北京主要電視台合作，銷售產品包含生活用品、化妝品、健康食品、清潔用品等；商場經營則結合旅行社與商旅等策略合作伙伴產生的上、中、下游整合優勢經營陸客購物商場，並於2年內爭取3個年營業額超過3億元之大型商場經營權。悠克強調，未來除加強電子事業業務及提升營收外，還將整合旅行社、商旅、及購物商場等上、中、下游產業打造完整的觀光事業體，並加入電視購物的業務合作，有別於過去專注於電子產業單一營收來源，以多元化且策略結合的經營使效益最大化，努力為全體股東帶來最大利益。,"[[')(電子', '爲', '營運轉型'], ['董事會決議', '決定', '引進經營團隊'], ['悠克', '創立於', '1992年'], ['IP類產品', '取得', '大量市佔率'], ['CCTV產品', '進入', '紅海市場狀態'], ['悠克', '表示', '悠克國際成立三個事業處'], ['悠克國際', '成立', '三個事業處'], ['安控事業處', '承襲於', '主要安全監控產品事業'], ['悠克', '表示', '商旅事業處打造連鎖品牌經營旅館羣'], ['商旅事業處', '打造', '連鎖品牌經營旅館羣'], ['旅館家數', '達', '50家'], ['140家', '爲', '目標'], ['悠克', '指出', '營業項目爲電視購物'], ['營業項目', '爲', '電視購物'], ['國內', '知名', '電視'], ['銷售產品', '包含', '等生活用品'], ['商場經營', '結合', '整合優勢'], ['營業額', '超過', '3億元'], ['營業額', '超過', '3億元'], ['悠克', '強調', '整合上產業'], ['除', '加強', '電子事業業務'], ['經營', '使', '最大化']]"
0,20150708_489,外資砍股154億 刀刀砍向電金權值股 台指期佈空上萬口今(8)日領先現貨一路下殺破底，盤中跌點超過300點，期、現貨都失守9000點整數大關，三大法人同步賣超現貨，合計金額高達217.7億元，其中，外資擴大賣超，大砍台股154.1億元，且刀刀砍在電子、金融股權值股身上，連台灣50也遭狙擊，顯示外資殺紅了眼，同時，外資在更是大舉偏空操作上萬口，台股爆量下殺，確立空頭強勢格局。受到陸股崩盤的拖累，台股期現貨也爆跌，陸股ETF哀鴻遍野，在期貨掛牌的滬深300期指暴跌10%，A50期指更是打穿15%的暫停交易機制，台股各類股多頭全面棄守，期、現貨同步改寫今年新低價，考量估計除息影響點數51點，收盤實質正價差收斂到20點，而舊制選擇權波動率指數大升16.33%至17.17，改寫2013年6月27日以來，逾兩年新高水準，顯示市場瀰漫恐慌氣氛。觀察法人籌碼變化，三大法人同步賣超現貨，合計金額高達217.7億元，其中外資連5賣，週三擴大賣超154.1億元，投信賣超10.1億元，自營商賣超53.4億元；而在淨部位方面，外資也同樣大舉偏空操作11664口，淨部位直接轉為淨空單6820口，自營商則逆勢加碼淨多單1457口至2178口，三大法人合計偏空操作10886口，淨部位轉為淨空單6144口，多空此消彼漲之下，法人態度已出現明顯的轉向。外資買超友達40338張、新光金7336張、中信金5987張、群創4040張、華通3898張、中環2680張、集盛2536張、F臻鼎2337張、長榮2325張、統一2299張。其中，友達貼息股價破8個月新低之際，吸引外資低接超過4萬張，位居台股買超之冠。外資賣超聯電27096張、元大金23789張、台灣50遭賣19629張、華亞科18097張、台新金18026張、仁寶14187張、中鋼13385張、富邦金12243張、台積電11516張、日月光9939張。賣超排名前10名個股中，就有9檔減碼超過萬張，第10名的日月光也逼近萬張，顯示外資砍殺毫不手軟。投信買超中磊1140張、FGIS獲買653張、玉山金599張、致伸503張、台虹419張、連宇341張、聯鈞332張、台積電273張、和碩268張、長榮航255張。投信賣超FH滬深11696張、FB上証3699張、元上證2700張、日月光1553張、全新1123張、奇力新1105張、F臻鼎963張、富邦金845張、國喬608張、滬深2X遭賣600張。繼昨天自營商賣超集中在陸股ETF，今天投信也明顯減碼陸股ETF，賣超前10名個股中，就有4檔陸股ETF，且前3名都由陸股ETF囊括。自營商買超T50反1獲買17205張、上証反4149張、FH滬深2990張、華亞科2582張、南亞916張、南亞科860張、致伸649張、台開609張、合庫金489張、台郡424張。值得注意的是，自營商買超之冠是追蹤台股的反向ETF，買超亞軍是追蹤上証指數的反向ETF，顯示自營商還是看壞後市。自營商賣超寶滬深34326張、上証2X遭賣13329張、滬深2X遭賣11404張、台灣50遭賣10794張、元大金7574張、高股息6578張、FB上証6092張、友達644張、開發金5223張、長榮航5006張。自營商持續賣超陸股ETF，尤其狙擊正向2倍槓桿上証2X、滬深2X，再度突顯看壞陸股。台股今天成交金額擴大為1421億元，呈現爆量下殺，且也帶量向下跌破近1個月以9250點為中心的震盪盤整區間，各類股期指也全部都改寫波段新低，加上三大法人大舉偏空，賣超標的也明顯悲觀，短線建議順勢偏空操作因應。,"[['砍', '向', '電金權值股'], ['砍', '向', '電金權值股'], ['盤中跌點', '超過', '300點'], ['三大法人', '賣', '狙擊'], ['外資', '擴大', '賣超'], ['外資', '殺紅', '眼'], ['A50期指', '是', '交易機制'], ['A50期指是交易機制', '打穿', '15%'], ['正價差', '收斂到', '20點'], ['三大法人', '賣', '現貨'], ['自營商賣', '超', '53.4億元'], ['淨部位', '轉爲', '6820口淨空單'], ['三大法人', '操作', '10886口'], ['淨部位', '轉爲', '淨空單6144口'], ['法人態度', '出現', '明顯轉向'], ['友達貼息股價', '破', '新低際'], ['吸引外資', '超過', '4萬張'], ['減碼', '超過', '萬張'], ['日月光', '逼近', '萬張'], ['買超中磊1140張', '獲', '653張'], ['963張', '遭賣', '600張'], ['投信', '減', 'ETF'], ['自營商買超T50反1', '獲', '17205張'], ['上證', '反', 'FH滬深2990張'], ['值得注意的', '是', '買超冠是追蹤反向ETF'], ['買超冠', '是', '追蹤反向ETF'], ['買超亞軍', '是', '反向ETF'], ['買超亞軍是反向ETF', '追蹤', '上證指數'], ['滬深2X', '遭賣', '11404張'], ['自營商', '賣', 'ETF'], ['9250點', '爲', '中心'], ['，', '賣', '超標'], ['順勢', '偏', '空']]"
0,20150708_490,八仙塵爆傷者424人就醫中 新光保全緊急捐贈設備助療程由最新的衛福部統計資料顯示，因八仙塵爆傷者目前仍有424人就醫，3死，有281人仍在加護病房，當中有225人病危。新光保全()今天指出，傷者後續治療之路漫長艱苦，為此，新光保全與誼光保全緊急捐贈自日本進口的電動取皮機，將提供新光醫院為傷者進行手術之用。新光醫院整型外科林煌基主任表示，燒傷治療後續急需進行清創及植皮手術，手術中的取皮機扮演十分重要的角色。由於植皮來源首選是傷患自體皮膚，而本次捐贈的電動取皮機組，對於取用自體皮膚手術助益良多，加上電動取皮機可以設定取皮厚度及範圍，輔以壓皮機等周邊設備，將能獲得較好的手術成果。  八仙粉塵意外案件發生至今，因傷者數量龐大，除了輸液、燙膏、人工敷料等藥品的大量需求，後續手術用的相關醫療設備，更是不可或缺的重要工具。因此，新光保全及誼光保全緊急捐贈電動取皮機，就是希望能讓傷者獲得好的治療以利復原。新光保全表示，企業內的關懷社會福利基金會，原就長期關注燒燙傷者福利，並多次與陽光基金會合作，在推廣安全教育已8年的「安心教室」課程中，加入燒燙傷安全宣導及預防內容。對於燒燙傷者未來需面對的，除了漫長的復健之路，更重要的是就學與謀職問題；因此，新光保全社福基金會長期贊助陽光基金會獎助學金，希望幫助解決燒燙傷學童就學困難，略盡棉薄之力。新光保全主管指出，為了幫助八仙塵爆意外的大量傷者，新光醫院第一時間不眠不休地投入協助搶救的醫療工作，新光集團各關係企業也共同捐款1000萬元協助，緊急捐贈自日本進口的電動取皮機則是為在後續療程提供傷者後續治療後完善的設備。,"[['八仙塵爆傷者', '有', '424人就醫'], ['281人', '加', '病房'], ['(今天', '指出', '電動取皮機提供新光醫院進行手術用'], ['電動取皮機', '提供', '新光醫院進行手術用'], ['新光醫院', '進行', '手術'], ['傷者', '進行', '手術'], ['外科林煌基主任', '表示', '進行清創手術'], ['手術中取皮機', '扮演', '重要角色'], ['植皮來源首選', '是', '傷自體皮膚電動取皮機組'], ['對於', '取', '用皮膚手術'], ['電動取皮機', '就是', '希望讓'], ['新光保全', '表示', '關注燙傷者福利'], ['在', '推廣', '安全教育'], ['未來', '需', '面對'], ['更重要的', '是', '就學問題'], ['新光保全社福基金會', '贊助', '獎助學金'], ['新光醫院', '投入', '醫療工作'], ['新光醫院投入醫療工作', '協助', '搶救'], ['各關係企業', '捐款', '1000萬元協助'], ['捐贈電動取皮機', '是', '完善設備']]"
0,20150708_491,緯創Q2營收季減3% Q3筆電出貨估高個位數成長代工緯創()今(8)日公布6月營收，達540.7億元，較4月成長20%，較去年同期也成長9.96%，第2季營收達1459億元，季減3%，反映淡季循環，其中6月筆電出貨190萬台，較5月彈升46%，第2季出貨季減2%，符合原先預期。緯創表示，第3季筆電出貨將較第2季成長高個位數(約6-9%)，進入旺季循環，不過智慧手持裝置出貨則保守預估較第2季下滑，端賴客戶新品上市時程。緯創6月營收達540.7億元，較5月成長20.4%，較去年同期成長9.96%，第2季營收為1459億元，較第1季小幅下滑3%。緯創6月筆電出貨達190萬台，較5月130萬台彈升46%，另外桌上型電腦、伺服器出貨都較5月成長，分別達110萬台與16萬台，而電視與智慧手持出貨較5月下滑，分別為30萬台與60萬台，液晶螢幕出貨則持平在60萬台。緯創第2季筆電出貨460萬台，較第1季小幅下滑2%，符合原先預期，而智慧裝置反映淡季，出貨220萬台，季減36%，其餘產品包含桌上型電腦、伺服器、液晶螢幕與電視等，出貨都較第1季持平或成長，其中電視出貨120萬台，季增41%，伺服器出貨47萬台，季增15%。緯創指出，7月筆電出貨預期會修正，不過8、9月可望逐月上揚，整季出貨估較第2季高個位數成長；智慧裝置方面，由於配合客戶新品上市，因此預期9月出貨動能會較為明顯，7、8月出貨約與6月持平，9月可見動能，整季出貨估較第2季小幅下滑。,"[['代工緯創', '公佈', '6月營收'], ['第2季營收', '達', '1459億元'], ['第2季出貨季', '減', '2%'], ['緯創', '表示', '筆電出貨進入旺季循環'], ['筆電出貨', '進入', '旺季循環'], ['6月營', '收達', '540.7億元'], ['第2季營收', '爲', '1459億元'], ['電視', '手持', '出貨'], ['其餘產品', '包含', '等電腦'], ['緯創', '指出', '出貨預期修正']]"
0,20150708_492,"新舊彩片交替 F-金可6月營收月減16% 8月回溫中國隱形眼鏡龍頭F-金可()6月受到新舊款彩片交替期影響，單月營收4.5億，月減16.67%，年減7%，累計上半年營收28.4億元，年增1%，公司表示，8月後結合臺灣生產的拋棄式彩片鋪貨，中國製的長拋彩片要同步推漲價的新款挹注，公司業績將恢復成長動能。F-金可指出，6月營收受受到新舊款彩片交替期，手中上市已3年的舊款彩片訂單決定不再出貨，進一步讓市場全面換新，因此拖累業績下滑。F-金可進一步指出，公司上半年完成藍片實體通路的佈局，8月將開始鋪臺灣進口產品，預計漲幅達15%的高價短拋彩片，為配合這一波漲勢，中國生產的長拋彩片也要推出漲價的新款來取代目前市場上的舊款，因此6,7兩月已停止出售舊款的海昌長拋彩片，這一部分的業績流失將由漲幅20%的新款於8月到12月來彌補。F-金可認為，一旦進口彩片趁勝追擊，進口高毛利區隔將佔到全年10%的營收，從下半年開始大幅拉升平均毛利，全年獲利成長可觀，這樣的趨勢將持續延續到明年，全部進口產品佈置完成將佔到營收的20%，將毛利帶到另一波高峰。因此金可在低中高價位產品完全滿足市場，進一步持續維持營收及獲利的高成長。至於電商方面，F-金可強調，旗下海儷恩雖然落後博士倫海昌及強生三大老品牌，但在6月高掛天貓銷售的第名，打敗愛爾康第七，衛康第六及視康第五，證明3-5級的消費者正積極投入網購族群，改變電商生態，金可有中高價的海昌，又有便宜實惠的海儷恩，完全滿足各種族群的需求，海儷恩已趁勝追擊成立旗艦店來擴大品牌影響力，雙品牌的電商市場，將是電商普及到3-5級城市最大受益者。","[['F-金可6月營收月', '減', '16%'], ['長拋彩片', '營收', '新款挹注'], ['年', '增', '1%'], ['公司', '表示', '結合拋棄式彩片鋪貨'], ['公司業績', '恢復', '成長動能'], ['-金可', '指出', '拖累業績下滑'], ['6月營收受', '受到', '新舊款彩片交替期'], ['舊款彩片訂單', '決定', '出貨'], ['F金可', '指出', '公司完成通路佈局'], ['公司', '完成', '通路佈局'], ['漲幅', '達', '短拋彩片'], ['長拋彩片', '推出', '漲價新款'], ['高毛利區隔', '佔', '均毛利'], ['金', '滿足', '市場'], ['-金可', '強調', '高掛天貓銷售第名'], ['旗下海儷恩', '落後', '博士倫海昌'], ['消費者', '投入', '網購族羣'], ['金可', '有', '中高價海昌']]"
