,News,All,SVO
0,20190402_771,聚積(3527)、華通(2313)、精測(6510)、麗清(3346)、永冠-KY(1589)聚積 (3527)：去年營收創新高，稅後淨利達 2.64 億元，年增 89.9%，除小間距 LED 驅動 IC 外，Mini LED 背光模組驅動 IC 已打入電競螢幕市場，並預計第三季將拿下高階電視訂單，明年上半年攻入智慧手機市場。股價開高走高，一度攻上 122 元漲停板，創下波段新高，可沿 5 日均線向上操作。華通 (2313)：中資券商看好蘋果新款手機支援對 AirPods 無線充電，預估新款 iPhone 電池板將帶動華通營收年增達 50~60%，有助營運表現，三大法人聯手買超，股價飛越年線之上，一度突破 26 元，續創波段新高。精測 (6510)：蘋果晶圓測試卡訂單回流，華為追加手機處理器晶片訂單，晶圓測試卡需求回溫，第二季 DRAM 探針卡業務開始放量，全年探針卡營收可望年增 5 成以上。股價跳空開出，突破 500 元關卡，日 K 連 3 紅。麗清 (3346)：順利切入新客戶供應鏈，並取得品牌車廠認證，LED 車頭燈模組新訂單接單量是去年的兩倍，爭取中國 LED 車頭燈龐大的市場商機。股價拉出一根長紅棒，放量突破季線及半年線之上，朝上檔 40 元關卡挺進。永冠 - KY(1589)：國內風電鑄件大廠，今年能源類產品接單已超過產能，營運谷底已過，有信心第二季單季轉盈，台中港新廠也正在建置，未來營運看升，股價放量補漲，一根長紅棒突破月線之上，挑戰 75 元關卡。,"[['除小間距 LED 驅動 IC 外，Mini LED 背光模組驅動 IC ', '打入', '螢幕市場'], ['中資券商', '看好', '新款手機支援充電'], ['新款手機', '支援', '充電'], ['iPhone電池板', '帶動', '50增達'], ['第二季DRAM探針卡業務', '開始', '放量'], ['接單量', '是', '去年兩倍'], ['股價', '拉出', '一根長紅棒'], ['能源類產品接單', '超過', '產能'], ['一根長紅棒', '突破', '月線之上']]"
0,20190402_772,工具機市況落底回溫 族群紛攻漲停創逾4個月新高價工具機族群今 (2) 日受惠產業市況可望從首季的落底回溫，由全球傳動 () 與直得 () 領軍強攻漲停，全球傳動創近 4 個月新高，直得也創近半年新高，上銀 () 盤中漲幅逾 8％，創近 8 個月新高，亞德客 - KY(1490-TW) 也一度大漲超過 8%，寫下近 9 個月新高價，惟午盤後在賣壓出籠下，股價大幅修正往平盤靠攏。全球傳動指出，目前下游庫存已去化至合理水位，訂單展望出現改善跡象，且從去年第 4 季 ASP 下降 1 成後，今年初以來，線性滑軌與滾珠螺桿價格已持穩，急單需求也湧現。法人認為，全球傳動 3 月營收可望走出 2 月低檔，第 2 季營運可望優於第 1 季，而下半年也會優於上半年。從訂單動能改善與下游庫存去化至合理水位來看，法人指出，自動化產業已有所改善，3 月起產業已出現庫存回補需求，顯示市況正走向觸底反彈。而上銀董事長卓永財在年初時就曾指出，第 1 季受到大環境需求趨弱，加上淡季影響，營運將較去年第 4 季衰退，第 2 季雖不會明顯回溫，但預期將優於第 1 季，預期下半年在市場庫存去化告一段落，加上新設備需求帶動下，營運表現將優於上半年。,"[['工具機市況', '落底回溫', '落底回溫'], ['全球傳動', '指出', '下游庫存化'], ['訂單展望', '出現', '改善跡象'], ['法人', '認爲', '走出2月低檔'], ['第 2季營運', '可望優於', ' 季'], ['法人', '指出', '自動化產業有所改善'], ['自動化產業', '有所', '改善'], [' 月起產業', '出現', '庫存回補需求'], ['市況', '走向', '觸底反彈'], ['銀董事長卓永財', '指出', '受到趨弱'], ['預期', '優於', '告一段落'], ['營運表現', '優於', '上半年']]"
0,20190402_773,〈蘋果中國四度降價〉首在官方平台上降價衝刺銷量 有助供應鏈營運蘋果周一 (1 日) 在中國啟動今年第四度降價，從前三次降價均達到刺激銷量的效果來看，此次在官方平台上直接降價，可望持續衝刺銷量成長，台積電 ()、大立光 ()、鴻海 ()、和碩 ()、可成 () 等供應鏈，營運有機會加溫。蘋果在中國蘋果官網釋出降價消息，包括 iPhone XS、iPhone XS Max、MacBook、iPad 等多項產品均降價，又以 iPhone 降幅最大、超過 4%，MacBook、iPad 等產品降幅則約 2.5% 左右。在此次降價前，蘋果已三度在中國降價，但都是針對各大電商平台上的產品，這次是首次在中國蘋果官網與官方旗艦店直接降價。由於去年原先被視為銷售黑馬的蘋果 iPhone XR，需求遠不如預期，除使蘋果在全球智慧型手機市場市佔率因此下滑外，市場對蘋果 iPhone 銷售力道是否越趨疲弱，也抱持更大的疑慮。不過，從中國天貓提供的數據來看，蘋果今年前三次在中國電商平台上降價的策略，似乎已達到刺激銷量的效果。為了衝刺在中國市場的營運，蘋果這次罕見地在官方平台上，啟動第四度降價，有機會持續帶動銷量成長，為蘋概股營運加溫，包括台積電、大立光、鴻海、和碩、可成、玉晶光 ()、欣興 () 等，均可望因此受惠。,"[['降價銷量', '啓動', '第四度降價'], ['從前三次降價', '達到', '刺激銷量'], ['均', '達到', '刺激銷量'], ['蘋果', '釋出', '降價消息'], ['這次', '是', '降價'], ['去年', '視爲', 'XR'], ['去年視爲XR', '銷售', '黑馬'], ['需求', '不如', '預期'], ['市場', '抱', '更大疑慮'], ['蘋果降價策略', '達到', '刺激銷量效果'], ['蘋果', '啓動', '降價'], ['有機會', '帶動', '銷量成長']]"
0,20190402_774,高鐵基本費率再調高？北高可漲至1560元 交通部：暫無調漲計畫交通部昨 (1) 日公告高鐵 () 最新基本費率，每人每公里 4.134 元，基本費率維持 2017 年水準，但根據法定優待票差額交叉補貼和優惠損失等，基本費率可漲至每人每公里 4.597 元，根據換算，等同台北至高雄左營可漲至 1560 元。交通部部長林佳龍對此表示，相信高鐵無調漲票價的打算，盼能平穩票價。高鐵則強調，將審視社會經濟情勢，以及公司本，進行整體評估。交通部與高鐵公司合約約定，每年根據物價水準來檢討高鐵票價，針對票基本費率調漲問題，高鐵回應表示，將依社會經濟環境情勢、公司營業成本、市場競爭力及旅客需求等因素，進行整體評估，並依董事會討論決議辦理。高鐵調漲票價除須根據交通部核定費率討論外，也須經過董事會同意。2017 年高鐵基本費率從每人每公里 4.009 元調漲至 4.134 元，台北至高雄左營票價由 1490 提升為 1570 元，但最後董事會通過不調漲票價。鐵道局指出，因高鐵近幾年營運狀況良好，相信高鐵不會有調漲票價的打算，若有票價調整規劃，也必須根據高鐵推動財政案和合約機制，送請立法院同意。交通部長林佳龍也表示，依高鐵公司回報，今年沒有漲價打算。還是會請交通部官派董事於高鐵董事會中發言，期盼高鐵能承擔更多社會責任，暫緩調升票價。,"[['基本費率', '維持', '2017年水準'], ['基本費率', '漲至', '4.597'], ['每人', '4.597', '元'], ['交通部部長林佳龍', '表示', '相信調漲票價打算盼能平穩票價'], ['調漲票價打算', '盼', '能平穩票價'], ['高鐵', '強調', '審視社會經濟情勢'], ['高鐵', '表示', '進行整體評估'], ['除', '須', '討論外'], ['基本費率', '漲至', '4.134元'], ['鐵道局', '指出', '相信高鐵有調漲票價打算'], ['高鐵', '有', '調漲票價打算'], ['交通部長林佳龍', '表示', '打算'], ['高鐵', '承擔', '社會責任']]"
0,20190402_775,國銀首家 台新銀網路外幣收單服務拔頭籌 外國人在台網購更方便因應國際商務發展，金流收付服務需求也日益多元，台新金 () 旗下台新銀行與代收代付服務平台領導品牌「藍新科技」強強合作，率國銀之先開辦網路購物外幣收單服務。台新銀行支付金融處副總經理黃天麟表示，透過此項服務提供國外的消費者在本國網路商店消費時，可以選擇自己國家的幣別付款，藉以減少匯率變動風險，目前已可提供超過 40 種貨幣轉換服務，有效提升外國消費者支付體驗及滿意度，並且協助臺灣商家拓展全球客源。黃天麟指出，台新銀行是目前國內收單商戶數排名第一的銀行，也一直為提升商戶多元、完整的收付服務不遺餘力，如「銀聯卡網路收單」、「Apple Pay 行動支付 」等，台新都是國內首先提供該項收付服務的收單銀行；此外，台新銀行也協助國內電子支付及代收付平台業者建構金流服務。 台新銀行選擇藍新科技旗下的藍新金流做為外幣收單服務的首發合作夥伴，主要是藍新金流專注經營線上商店收款，並且為多家大型電商提供金流服務，藉由與藍新科技合作，有需求的線上商店可透過藍新金流服務平台提出申請，最快在 2 個工作天內即開通外幣收單服務，輕鬆強化對境外消費者的購物體驗。台新銀行自 2012 年起即開始提供線下外幣收單服務，迄令合作商戶數已逾萬家，知名商戶包含新光三越、昇恆昌、寒舍酒店、漢來國際飯店及王品集團等，黃天麟強調，未來將布局更多網路商戶提供外幣收單金流服務，並致力提供合作商戶完整、多元金流服務，整合各種支付應用技術，為商戶創造更多的商機。,"[['外國人購', '更方便', '發展'], ['臺新銀行支付金融處副總經理黃天麟', '表示', '選擇自己國家幣別付款'], ['提供貨幣轉換服務', '超過', '種'], ['黃天麟', '指出', '臺新銀行是收單商戶數排名第一銀行'], ['臺新銀行', '是', '收單商戶數排名第一銀行'], ['臺新', '都是', '收單銀行'], ['首先', '提供', '收付服務'], ['臺新銀行', '協助', '付平臺業者建構金流服務'], ['付平臺業者', '建構', '金流'], ['付平臺業者', '建構', '金流'], ['藍新金流', '做爲', '合作伙伴'], ['，', '有', '需求'], ['線上商店', '提出', '申請'], ['臺新銀行', '開始', '提供外幣收單服務'], ['迄', '令', '合作'], ['知名商戶', '包含', '等新光三越'], ['黃天麟', '強調', '提供金流服務']]"
0,20190402_776,台股盤中—電子三雄領軍續漲 重回10700點關卡受惠美股周一全面收漲，台股今 (2) 日在電子三雄領漲下，延續昨 (2) 日走強氣勢，加上台塑三寶齊上攻，國泰金、富邦金與中信金等金融權值股同步攀揚，激勵台股站回昨日得而復失的 10700 點關卡，今日成交量預估約 1400 億元。台股今日開盤上漲 85.75 點，以 10695.47 點開出，盤中最高點 10728.38 點，最低為 10692.11 點；櫃買市場今日則以 140.19 點開出後一路走高，盤中最高來到 141 點。電子三雄方面，台積電今日股價開高震盪，盤中漲幅約 0.6%、來到 247 元；股王大立光則是三雄中表現最強勢者，今日股價強勢反彈，盤中漲幅逾 3.3%、來到 4630 元，站回昨日失守的 5 日線與月線；鴻海延續昨日走強力道，今日續攻高，盤中漲幅約 2.2%、來到 82.6 元，創近 8 個月新高。工具機族群今日由全球傳動與直得領軍強漲，盤中雙雙亮燈漲停，上銀與亞德客 - KY 也維持超過 5％漲幅，百德、瀧澤科漲幅逾 3%。IC 設計族群今日表現也相當強勁，創意盤中攻上漲停價 226 元，力旺也以 355 元亮燈漲停，聚積、倚強漲幅逾 8%，矽創上漲逾 4%，瑞昱、敦泰、聯詠、敦南、義隆均有超過 2% 的漲幅。法人指出，清明節連假將至，但在台股偏多格局未變之下，預期指數持續向上正向表現機率較高。現階段以個股表現為主，在個股快速輪動下，若股價一旦漲多，仍應適度減碼審慎因應。,"[['三雄領軍臺股盤中漲', '重回', '10700點關卡'], ['臺股', '走', '氣勢'], ['激勵臺股站', '回', '昨日'], ['激勵臺股站', '回', '昨日'], ['臺股', '上漲', '85.75點'], ['最低', '爲', '10692.11點'], ['股王大立光', '是', '表現最強勢者'], ['盤中漲幅', '逾', '來到4630元'], ['鴻海', '延續', '走強力道'], ['上銀 - KY ', '維持', '超過漲幅'], ['百德漲幅', '逾', '3%'], ['聚積漲幅', '逾', '8%'], ['瑞昱', '均有', '超過2%漲幅'], ['法人', '指出', '較高']]"
0,20190402_777,台北國際電腦展首設CEO Keynote AMD蘇姿丰將主講高速運算布局2019 年台北國際電腦展 (COMPUTEX 2019) 展前國際記者會，將在今年 5 月 27 日舉行，主辦單位外貿協會今 (2) 日宣布，今年首度增設 CEO Keynote，將邀請超微 (AMD)() 總裁暨執行長蘇姿丰擔任主講人，以新世代高效能運算為題，探討高效能運算技術的發展與產業布局。外貿協會祕書長葉明水表示，今年首次在展前國際記者會舉辦 CEO Keynote，邀請蘇姿丰與會分享高效能運算趨勢，期待能藉此拋磚引玉，吸引更多廠商加入 COMPUTEX。蘇姿丰除對受邀發表感到榮幸外，也將在會中揭示更多新一代高效能 AMD 平台與產品，並與合作夥伴共同分享技術及開放產業體系如何帶動運算與產業創新。蘇姿丰 2012 年加入 AMD，擔任全球事業群資深副總裁暨總經理，之後在 2014 年 7 月至 10 月期間擔任營運長，負責將 AMD 事業群、銷售、全球營運和基礎架構發展團隊整合為單一市場導向部門，並自當年 10 月擔任 AMD 總裁暨執行長以及公司董事至今。COMPUTEX 2019 將在 5 月 28 日至 6 月 1 日展出，今年以領先科技趨勢為主題，規劃人工智慧與物聯網、5G、區塊鏈、創新與新創及電競與延展實境等五大主題，盼能藉全球各家資訊廠商激盪出更多創新技術與市場商機。。,"[['AMD蘇姿豐', '主講', '高速運算佈局'], ['Keynote', '增設', 'CEO'], ['外貿協會祕書長葉明水', '表示', '邀請'], ['邀發表', '感到', '榮幸'], ['蘇姿豐', '揭示', 'AMD平臺'], ['及', '開放', '產業'], ['分享技術', '帶動', '運算'], ['蘇姿豐\xa0', '加入', 'AMD'], ['資訊廠商', '激盪', '創新技術']]"
0,20190402_778,【華冠投顧】盤中解析：還台股公道劉彥良 分析師昨天台股開高走低幾乎收在平盤，今天馬上還台股公道，目前上漲約 0.5% 強於其他鄰近亞股。昨天靠權值股拉抬指數，尤其是三大法人合力大買鴻海 (2317) 達 58588 張，繼昨日漲停後今天再續漲 2%，成為新的中流砥柱。美中經濟數據優於市場預期，愛害較深的工具機今天展開報復性上漲，全球傳動 (4540) 和直得 (1597) 攻上漲停、亞德客 - KY(1590)和上銀 (2049) 也大漲 6%。此外散熱模組在各手機大廠陸續發表新機下，業績可望持續向上，泰碩 (3338) 攻上漲停、雙鴻 (3324) 和奇鋐 (3017) 也大漲 5%。至於郭明錤分析師最新點名的華通 (2313) 和欣興(3037)，昨日節目已提供主力和大戶最近的動向給投資朋友參考，包括三大法人也分別大買 1.4 萬張和 2.5 萬張，在籌碼明顯流向大咖下今天雙雙改寫波段新高。目前多頭的氣勢相當強勁，加上空單居高不退，台股可望持續上演軋空大秀，第一季行情通常由內資主力主導，第二季開始則看法人的表現，選股上可多留意外資和投信持續鎖碼的標的。※以上內容由華冠投顧 劉彥良分析師 整理提供，投資人於投資前請審慎評估，遵守紀律，嚴設停利停損。,"[['經濟數據', '優於', '市場預期'], ['深工具機', '展開', '上漲'], ['節目', '提供', '最近動向'], ['三大法人', '大買', '1.4萬張'], ['臺股', '上演', '軋空大秀'], ['多', '留', '意外資'], ['投資人', '請', '審慎']]"
0,20190402_779,退休理財重穩健 打破定期定額迷思 關鍵在標的選擇隨著政府推出「勞退自選平台」，鼓勵民眾參與自存退休金，退休理財成為近期備受關注的財經議題之一。投信業者指出，退休理財首要條件在穩健，其次為長期投資，雖然目前多數投資人選擇定期定額投資股票型基金，不過相關投資迷思依舊不能忽視，且很多人認為，定期定額長期投資就有效果，但群益投信私校退撫儲金經理人吳政澤指出，關鍵在選對投資標的。吳政澤指出，以退休長期規劃來看，透過「資產配置」、「長期紀律投資」加上「複利效果」，可以極大化投資報酬率，透過均衡配置投資組合，以提升整體投資效益然而，很多人認為，定期定額只要長期投資就一定會有效果，吳政澤則表示，關鍵在於選對投資標的與否。他認為，投資人通常會選擇經濟成長率較高的股市定期定額，像是金融海嘯前 ，GDP 成長高的新興市場表現便優於成熟市場，然而從金融海嘯後經驗來看，GDP 成長與股市表現不盡相同，成熟市場反而較新興市場經得起時間的考驗。此外，吳政澤指出，投資人容易對波段高位定期定額產生時機選擇的疑慮，他強調，若擔心投資在相對高位，定期定額反而能在不確定性的情況下，帶來更佳的投資效益。他以 2015 年的上海綜合指數為例，若當初選擇在 5 月底時的指數相對高位開始，於每月底進場定期定額投資，即便後續指數暴跌、累積報酬率轉負，但歷時約五個月後也能在當年的 11 月初損益兩平。,"[['在選擇', '推出', '勞退自選平臺'], ['退休理財', '成爲', '財經議題之一'], ['近期', '備受', '關注'], ['投信業者', '指出', '穩健'], ['多數投資人', '選擇', '定期定額股票型基金'], ['退撫儲金經理人吳政澤', '指出', '選'], ['吳政澤', '指出', '極大化投資報酬率'], ['資產配置', '加上', '複利效果'], ['很多人', '認爲', '關鍵在於選投資標的'], ['關鍵', '在於', '選投資標的'], ['他', '認爲', '投資人選擇定期定額'], ['投資人', '選擇', '定期定額'], ['新興市場表現', '優於', '成熟市場'], ['新興', '經得起', '時間考驗'], ['吳政澤', '指出', '對疑慮'], ['他', '強調', '投資帶來投資效益'], ['投資', '帶來', '投資效益'], ['他', '爲', '例']]"
0,20190402_780,手機雙向無線充電模組熱門 旭軟也獲客戶端詢價非蘋手機軟板供應商旭軟電子 () 去年營收 10.8 億元，其中手機應用占比達 30%，隨著蘋果及非蘋果手機廠陸續計畫導入雙向無線充電模組，旭軟指出，也有足夠技術能力生產，目前也獲客戶端詢價。旭軟看好包括手機、車載板快速成長，今年將擴大資本支出，達 5000-6000 萬元，以因應客戶需求，今年資本支出金額，是去年的 5-6 倍，主要在擴充後段製程產能。旭軟是夏普、諾基亞、華碩等非蘋手機軟板供應商，不過手機雙向無線充電趨勢成形，旭軟也接獲客戶端詢價。目前，同泰 () 已供應三星 S10 手機兩款機種雙向無線充電模組，供應量持續提升。旭軟去年營收 10.8 億元，毛利率 12.7%，稅後純益 8196 萬元，年增率 20 倍，為 4 年來獲利新高，每股純益 1.22 元，董事會通過擬配發每股 1.1 元現金股利，盈餘配發率 9 成，股利發放額度也創 4 年來新高。旭軟 2018 年的營收結構為車載板 28%，工控板 10%、手機應用 30%、NB 應用 30%。,"[['非蘋手機軟板供應商旭軟電子)', '營收', '10.8億元'], ['旭軟', '指出', '也有技術能力生產'], ['旭軟', '看好', '包括手機成長'], ['今年資本支出金額', '是', '5-6倍'], ['旭軟', '是', '軟板供應商'], ['旭軟', '接獲', '客戶端詢價'], ['已', '供應', 'S10手機'], ['旭軟', '營收', '10.8億元'], ['股利發放額度', '創', '年來新高']]"
0,20190402_781,【永豐期貨】台指選擇權盤前－權值股走低鴻海漲停獨撐 台股開高走低收平◆盤勢分析期貨走勢週一上漲 42 點至 10640 點。價差方面，逆價差縮至 - 2.63 點，電子期逆價差縮至 - 0.17 點，金融期轉為正價差 1.17 點。現貨部分，三大法人買超 145.49 億元；而在淨部位方面，三大法人淨多單減少 368 口至 27386 口，其中外資多單加碼且空單減碼，淨多單增加 920 口至 58766 口；十大交易人中的特定法人全月份淨多單減少 5196 口至 17577 口。週五國際股市反應中美貿易談判在北京進展順利，美股三大指數均以上漲作收，週一跳空開高站上 10700 點之上，不過多檔權值股如台塑四寶都是呈現開高走低格局，使在整數關卡震盪整理，午盤過後台積電、大立光為首的電子權值股擴大跌幅，使漲幅收斂速度加快，終場開高走低小漲 1.59 點或 0.01%，收在 10642.63 點。盤面上前 50 大權值股只有 13 檔上漲，其餘持平或下跌，但由於鴻海第四季財報亮眼強攻漲停，造就台股仍呈現小幅收漲。整體而言，週一日 K 呈現高檔大量實體黑棒收平，技術面上檔賣壓加重，因此雖然短天期以及月季線呈現多頭排列，仍不建議投資人過度追價。選擇權分析週選擇權 OI 最大量支撐壓力區由 10500~10700 上移至 10600~10750。全月份未平倉量 put/call ratio 值由 1.5 升至 1.54。外資持續呈現加碼買 Call 賣 Put 的操作。整體選擇權部位維持中性偏多格局不變。   (永豐期貨研調) 本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。,"[['臺股', '開', '高'], ['臺股', '開', '高'], ['42點', '至', '10640點'], ['金融期', '轉爲', '1.17價差點'], ['三大法人', '減少', '368口'], ['920口', '至', '58766口'], ['特定法人', '減少', '17577口'], ['臺塑', '都是', '呈現開格局'], ['電子權值股', '擴大', '跌幅'], ['收', '在', '10642.63點'], ['臺股', '呈現', '收漲'], ['週一日K', '呈現', '實體黑棒收平'], ['短天期', '呈現', '多頭排列'], ['周選擇權OI', '支撐', '壓力'], ['外資', '呈現', '買 Call 賣 Put 操作'], ['整體選擇權部位', '維持', '多格局不變'], ['客戶', '考量', '本身需求'], ['本公司', '恕', '不負任何法律責任']]"
0,20190402_782,台股盤前—連假前偏多格局未變 美股續收漲有利指數表現台股昨 (1) 日在鴻海領軍下上攻，一度衝上波段高點 10735 點，惟午盤後獲利賣壓出籠，終場僅小漲 1.59 點，以 10642.63 點作收，成交量 1530.57 億元。法人指出，清明節連假將至，但在台股偏多格局未變之下，預期指數向上正向表現機率較高，現階段將以個股表現為主。美股周一收漲，由於美國與中國製造業數據樂觀，緩解投資人對全球經濟成長放緩的疑慮。、納斯達克指數與均有超過 1% 的漲幅，而指數則上漲近 2.5%，在美股全面齊漲下，可望激勵台股今日續攻高。上市櫃公司去年第 4 季單季獲利出現季減 38％、年減 36％情況，但去年全年仍寫下稅後純益共達 2.19 兆元的歷史次高紀錄，且有 83 家公司每股純益超過 1 個股本。法人指出，美中貿易戰若能持續好轉，今年獲利將有望呈現逐季向上。市場焦點方面，鴻海受惠去年第 4 季獲利表現亮眼，加上外資調高其目標價至 90 元以上，激勵昨日跳空大漲，終場以漲停價 80.8 元作收，創波段新高，市值也突破 1.12 兆元大關，重返台股市值第二大位置。大同集團旗下 8 家上市櫃公司財報全數出爐，以華映、綠能及尚志半導體營運狀況最差。3 家企業的負債比均超過三位數，綠能與華映淨值均轉負，綠能將在 5 月 2 日下市，華映則將在 5 月 13 日下市，2 家公司下市後，將有 31 萬股東受影響，使其手中股票成廢紙；而尚志負債金額與負債比高得驚人，將成為大同集團下一個隱憂。據日媒指出，日本顯示器 (JDI) 預計本周公布投資對象，宸鴻 TPK-KY、淳安、富邦集團及中國國營基金絲路基金、中國嘉實基金將入股 JDI，形成「台日中聯盟」，搶攻未來 iPhone 的 OLED 面板大商機。國泰證期分析師蔡明翰指出，清明節連假將至，但在台股偏多格局未變之下，預期指數向上正向表現機率較高。現階段以個股表現為主，在個股快速輪動下，若股價一旦漲多，仍應適度減碼審慎因應，短線可留意手機與 5G 等題材族群。,"[['法人', '指出', '較高'], ['美股', '收', '漲'], ['納斯達克指數', '均有', '超過1%漲幅'], ['獲利', '出現', '季減'], ['稅後', '純益共達', '2.19兆元'], ['83家公司每股', '超過', '1個股本'], ['法人', '指出', '美中貿易戰好轉'], ['今年獲利', '呈現', '向上'], ['市值', '突破', '1.12兆元大關'], ['家企業負債比', '超過', '三位數'], ['31萬股東', '受', '影響'], ['日本顯示器', '預計', '投資對象'], ['國泰證期分析師蔡明翰', '指出', '較高'], ['短線', '留意', '題材族羣']]"
0,20190402_783,【新光證券】盤前分析◆盤勢分析美、日、韓股市走揚；去年獲利優於預期者勁揚；激勵四月第一個交易日台股開高，在市值王、郭家軍連手走揚下，台股一度越過 10700 點高點，惟高點獲利了結賣壓出籠，多數傳產及金融股走跌，加上市值王收平，令大盤來去一場空，僅微幅收高，終場收在 10642.63 點，漲 1.59 點或 0.01%，成交額 1544.23 億元。 OTC 指數收在 140.03 點，漲 0.46 點或 0.33%，成交額 450.17 億元。1 日台股一度來到六個月新高，可惜賣壓湧現，使得大盤日線收黑，日量大增逾 23%，日 MACD 柱狀體負值減少，技術面略為往上。籌碼方面，三大法人連二日同步買超，其中外資期現貨同步偏多操作。雖然台股表現弱於其他東北亞股市，不過籌碼面偏樂觀，若美中貿易談判進展順利、國際股市續揚、全球央行貨幣政策傾向寬鬆，台股有機會再創新高，選股方面可留意去年獲利優於預期、高殖利率族群波段操作。,"[['獲利', '優於', '預期者勁揚'], ['臺股一度', '越過', '10700點高點'], ['指數收', '漲', '0.46點'], ['日臺股', '來到', '六個月新高'], ['大盤', '收', '黑'], ['技術面', '略爲', '往上'], ['臺股表現', '弱於', '其他東北亞股市'], ['選股方面', '留意', '去年獲利優於族羣波段操作'], ['去年獲利', '優於', '族羣波段操作']]"
0,20190402_784,【日盛投顧】盤前分析◆盤勢分析1. 中美兩國公布製造業數據轉強，緩解了全球經濟可能下滑的擔憂，美國股市週一上漲，四大指數分別上漲 1.16%~2.49%，由於美中貿易摩擦趨緩，加上中美兩國製造業指數表現皆佳，預期市場偏多氣氛不變。2. 週一台股早盤在 2317 鴻海走強帶動下，指數一度上漲逼近百點來到 10735 點附近，並創近六個月新高，但 12 點過後 2330 台積電壓回到平盤附近，包含台塑四寶亦有賣壓，指數回到平盤附近整理，終場指數小漲 1.59 點，以 10642.63 點作收，成交量為 1533.45 億元。3. 由以下三個面向檢驗方向及強弱：(1) 量能：帶量黑 K，短線有壓。(2) 均線：維持多頭排列，中多持續。(3) 技術指標：KD 呈現短線背離，有回檔壓力。4. 表現相對大盤強勢，盤中雖有震盪，但仍屬穩定，終場指數上漲 0.46 點，來到 140.03 點，漲幅 0.33%，同樣創六個月以來新高，主要權值股 6488 環球晶、5347 世界、8299 群聯、6147 頎邦等走強，抵銷了 3105 穩懋的回檔的壓力，目前成交量仍屬穩定，但要續強，則須補量。5. 三大法人合計買超 145.46 億元：外資買超 93.07 億元、投信買超 9.12 億元、自營商買超 43.27 億元。6. 蘋概：受惠於蘋果手機增產 2000 萬支帶動，加上 2317 鴻海 2018 年第四季三率雙升，表現優於市場預期，外資調高目標價，相關蘋概股如 2474 可成、3406 玉晶光、6269 台郡、4943 康控 - KY 等走強。。7. 矽晶圓：6488 環球晶 2018 年獲利破紀錄，今年第一季業績續強，並預計配發 25 元現金股利，殖利率約為 7%，帶動股價走強，6182 合晶預計配息 2.5 元，殖利率約 6.6%，股價雙雙走強。8.PCB：ABF 基板供需吃緊， 3037 欣興續漲；2367 燿華與 2313 華通受惠於蘋果增產，股價轉強；4909 新復興在 5G 需求帶動下，股價逼近前高。9. 散熱: 3324 雙鴻前兩個月獲利 1.16 元，相較去年轉虧為盈，市場預估第一季獲利有望創六季度以來新高，6230 超眾配息 4.7 元，殖利率 3.6%，首季業績有望優於去年同期，股價止穩。10.IC 設計: 2458 義隆電 2018 年 EPS4.16 元，預計配息 5 元，市場預期今年有望打入華為供應鏈，股價走強；6462 神盾受惠於三星 A 系列中階機有望再添新兵，股價沿五日均線走揚；3527 聚積 mini LED 搶攻高階電視市場，拉貨回溫，股價續強；8299 群聯看好 NAND 本季回溫，股價轉強。11. 生技：生技業擁政策性利多，4164 承業醫辦理私募，股價走高；4109 穆拉德加捷去年轉虧為盈，股價漲停。12. 工具機：1590 亞德客 - KY 今年董監改選，業績力拼營收獲利雙成長，股價續強；帶動 2049 上銀走揚。13.2475 華映公告去年每股淨損 3.02 元，股票將於 5 月 13 日終止上市，將成為 3519 綠能後集團第 2 家下市股，另外 3579 尚志則連續八根跌停板，恐為下一個未爆彈，目前除了 2371 大同與 2331 精英現金與約當現金有 89.73 億以及 41.75 億之外，、其他集團公司現金水準偏低，而大同旗下共有八家公司，除了上述五家之外，分別為興櫃的 4738 尚化、8099 大世科以及 8085 福華，操作上皆須留意。14.2018 年上市櫃公司獲利出爐，獲利總額為 2.19 兆元，年減 1.3%，為歷史次高，1720 家公司正成長 470 家，188 家 EPS 創新高，83 家賺逾一個股本。,"[['指數上漲', '逼近', '百點'], ['2330臺積電壓', '回到', '平盤附近'], ['指數', '回到', '平盤附近'], ['成交量', '爲', '1533.45'], ['以下三個', '面向', '檢驗方向'], ['短線', '有', '壓'], ['盤中', '有', '震盪'], ['終場指數', '上漲', '0.46點'], ['成交量', '續', '穩定'], ['蘋果手機', '增產', '2000'], ['蘋果手機', '增產', '2000'], ['表現', '優於', '市場預期'], ['華通', '受惠於', '增產'], ['股價', '轉', '強'], ['在需求', '帶動', '股價逼近高'], ['股價', '逼近', '高'], ['獲利', '有望', '新高'], ['首季業績', '優於', '去年同期'], ['市場預期', '打入', '華爲供應鏈'], ['神盾', '受惠於', '三星'], ['中階機', '有望', '添新兵'], ['聚積', '攻', '電視市場'], ['拉貨', '回', '溫'], ['8299羣聯', '看好', '回溫'], ['每股', '淨損', ' 元'], ['股票', '終止', '上市'], ['大同旗下', '共有', '八家公司'], ['獲利總額', '爲', '2.19 兆元'], ['家賺', '逾', '一個股本']]"
